feature_a,feature_b
87.43439347733366,14.823733140460781
90.41209611022215,62.841953565333355
78.92912003112039,1.9585591299140184
107.69055765906944,123.57819493533458
98.05095405164627,82.54242030288303
95.58890205858327,10.91369187413907
96.20625608377303,79.44299387189535
125.26020055766382,24.305189479447016
120.02453279624925,18.760945877224692
88.84192963734398,22.643561383144554
76.6286764753677,14.1143567237143
83.01472180279796,10.380054323096854
128.17142503093996,55.787267557730914
116.34071216528325,28.10642741921423
133.07600937146816,18.25136162096571
104.30924868290941,49.85171924244179
108.54945532173026,73.2592829784136
96.31481104428319,63.2123033024412
99.72449192605116,13.167629287960846
114.59943730492974,7.005071787012182
97.96607809877047,17.61933832155356
114.66714243427163,50.860681433331344
97.88045560488976,7.433486748107457
112.15139574536713,3.15143416660961
110.91737123633396,174.96331032152835
111.91367569837418,113.54995254667719
109.57987931063074,17.744906460749966
111.06476527300737,4.538706687542544
103.5823379140695,51.265596614429334
99.49802190290299,109.93850874518749
113.65124114513088,16.855878647869556
97.36569908119017,0.11001919901359385
132.30077953190735,116.29850764785903
105.19313711804458,0.23913049196433922
106.04386152613142,6.828479402181083
104.49665716171108,58.9237983128733
90.79521574895074,47.33734681538636
93.96331248571805,52.77831462965295
98.93693637628007,26.18500430519701
85.60912978554545,78.52926280471763
92.60596102624173,2.447786520287381
109.26047558663585,105.23358526959998
82.73405341753167,105.02475748639762
111.59613678963616,57.63938499724483
139.94611181832778,31.07481106528186
82.77350053325709,73.65304293381627
98.83439200506508,4.777337127116079
114.14582420121943,18.559719143151828
77.04995107279238,84.64041679973761
73.14040052628181,5.165799372244103
106.15990559914843,31.434238250526086
83.16093313280173,1.2035533512674756
129.8747167953156,7.280336269930278
112.97918097402257,65.33431632056875
101.27440486965814,36.19253581725347
102.26036051171084,75.67104228602823
102.2763528465236,29.757408749966107
105.09304092684715,14.24892925877796
99.4369654403608,37.29142366361896
103.61791293138921,157.4850923554502
100.58933912769407,53.761156797919696
63.235323330873406,3.1954145630224287
99.44182301147028,14.202018833932248
99.39785739859121,6.787858151398023
88.2025175865731,118.12747897249987
125.67326036836099,26.481091429256885
89.10963521283642,23.878941871113604
116.4794921866405,46.21803110747291
82.72683947540804,10.079138645956899
90.82793507005672,126.88395439346058
100.89872519376335,52.082163099073085
87.77552505851142,19.505275872191824
92.66277028430335,16.88564552028963
116.59531865039936,25.277034959622764
86.11164205342907,13.440944592627051
109.23010511853278,6.925443450321221
86.41508496569422,5.006231331240084
103.58842113329516,220.1556794411884
83.63730739039804,17.61720027403674
88.82290363027589,121.48495726136697
113.89247490492782,39.51911446374433
92.07200458157816,52.24799078055725
74.85553488347529,19.98465352329881
126.13718971813766,2.9500384790994576
113.09379029971676,136.52232131882593
141.43760347327986,45.77450668273116
106.46853871891082,59.01074315440066
98.3676177855426,27.416978714850032
101.45069051093063,4.185546772578614
92.81729131932845,16.56847036096577
102.5151445226063,41.20903659716957
100.85811073609021,21.56799073543432
101.14132731247808,40.86852383751698
105.47651380136759,43.08380743659257
81.57799035666348,19.896852277135743
83.38477811020618,38.081659907244564
110.06622065100153,2.276331875686268
91.60566416988007,90.39642543317106
104.45178323849291,14.996190980684009
124.84180051422906,21.65144766429184
94.43891247638174,0.9049166369457401
106.03837233075468,149.46196522766556
113.03698991268392,6.607091056635681
82.08414593823568,41.01708582715652
102.61223680287557,155.11349829387498
118.63924228575374,6.081264929848242
105.50235922892136,57.16409355735823
95.90730353245806,27.358367122544635
94.49585292805061,18.291549721661653
89.30556717219658,3.886186519045859
80.30734156936441,153.6433601086481
88.81694882043037,25.710859935312524
83.90638076314171,49.86270887828175
87.92068052180339,151.21137844174487
111.8962854338082,60.52216142465251
73.24880012475828,121.17968770785427
107.35657301201022,24.401115338205102
90.99082843132827,4.156324496693649
81.94801478180366,136.84873651903973
115.6673287296589,2.1021123128395125
91.23454599336569,63.70441691648253
116.09179586152558,45.499046560132875
109.38937291834331,6.961343790750519
115.79935777334168,8.207277238371303
133.4147394312795,13.325187958882989
103.20533118342426,120.92486903087756
89.58180633190818,82.79910611426716
80.99513860827992,31.64890429575935
98.403308972314,15.257412198332759
84.43022893324837,24.330060824889344
80.43187432272657,0.3973331479080005
86.14756947832115,16.9504617072486
108.05399677672209,38.277027549064634
99.39042564281986,14.170520251381832
85.51546971659631,4.446458868537998
88.09938502654464,10.641020029620977
105.69403425854613,15.376359573479212
91.0944564956518,53.98058895682437
87.1979585017213,18.158975891660116
110.00117098052479,23.412019589362036
99.2209156188072,30.211456387509187
109.75578889584636,2.9736116514551942
96.19351771829973,64.40592745246391
95.35790320647818,148.4293021696069
108.1596290922102,118.25452977350315
101.91167374452503,30.412093953153242
102.79061012875471,87.48105266679912
110.63515688592686,11.121714308913164
77.14782492873601,5.490752954931044
99.0877865616614,13.314974688127876
127.36070176242859,4.136544938005003
85.68827993732232,51.40611753797245
74.59776165658764,16.772741268184603
109.36736905028033,74.5609499309144
99.14731601169822,85.19641599066146
100.82037488018857,6.385606831334193
111.55532544337727,74.91583416042167
85.93057251793368,5.337790022870366
123.15016063972399,61.38659236620584
112.01505551029051,4.229322741328921
131.42276103420127,59.96079594653077
95.10332720627474,82.86988705162734
110.74289634227029,12.028756406288986
64.57773503702921,13.994130804134752
83.51959888355992,254.72598155697378
110.76828558306546,122.59000178216439
92.82373716966524,17.692139322604373
70.11456601307641,2.7573489973122847
100.48097572691336,38.87215444113499
81.94047664185874,92.56061277741212
108.28023069625428,36.27334959468827
112.24078909918082,22.817721361487287
123.88473133392031,76.89936384173855
100.11101549215084,7.471294134843773
128.26386671469143,198.33272428927572
111.6411705956941,5.483987484619197
101.8024348798415,87.20662925808486
95.5366119471944,28.384604110580998
87.58466769450496,27.632339936104263
127.62727158193621,140.55426952454582
99.31498571500481,37.81897464927164
113.05422224165056,1.0636038904614091
87.93216209861191,12.106363015917902
124.55356488641439,15.34156041737863
112.2326790473403,51.43477676359844
103.32878984875678,5.0777344851569195
104.47066570736496,15.245253869419384
147.74280055503468,5.038060135168058
118.00226117986091,102.5872479597046
92.63430295359638,58.95691063271453
107.50253494305737,7.64771656840005
84.48541734284242,16.676714846930004
97.18725301201782,52.6761543005392
101.29211073306237,76.70035629672903
94.21622635026928,82.06165345532636
85.29360723137832,19.62828522503012
120.11278212962381,15.556820904495744
83.37621016978028,43.42310230801349
88.9587447043459,29.91674821138505
100.45517274119082,28.80428002759331
117.0058792566467,42.76470922417766
108.1004183521797,43.88563937953639
105.34083348109968,17.176888350388698
100.3347962926022,67.75214100620582
89.4590585014701,16.46560635308679
115.45747458339824,20.171787327980077
129.71424889732666,9.429214717706571
93.36822912376225,58.14643384062978
104.1208824174875,3.437972343061097
87.0521711253478,14.043848841473
104.1406441045093,105.16768717766696
82.4035397794161,18.996431365436127
97.79280471180232,39.54840944093762
74.10144464516472,148.5781717363341
97.77884995997333,65.3903885239719
72.20408382147068,37.88545856521712
115.38868776420092,28.545031718934926
104.59780934521342,40.367803463491505
108.70963366274805,5.982497306408186
96.53073959462935,42.937810951180964
105.45135292240101,40.20358480641968
107.90833944829596,22.181397189105
93.68464440287693,8.986972967414774
88.46268059204363,69.66533038212866
91.68184767313448,94.78925267551045
126.71528244894249,20.398795772608974
103.9340156171325,43.44787285267068
100.66430155188797,39.30033179589751
77.6239009409451,200.5983422888855
109.2109091938451,46.88290032307504
97.37168345095314,1.8550780206986397
118.36499015236888,56.43389150688121
123.9724632947304,10.59005985387391
106.31256996962395,10.203225871070163
106.42047465920588,125.44710811342901
118.61947801586783,9.41904573783119
78.5209279328937,76.18992692032222
135.28749383219818,25.798047568088023
97.46780560475777,8.692949512025526
108.02860830155475,107.89753622517
67.60878991339422,4.031723107590655
92.45968503204897,36.259466168256964
107.78212021133356,13.624753136722962
72.67991054367067,12.656737373619587
90.39459358494575,17.104198747241973
109.40019358131758,61.764430702061844
91.15849744308376,43.120207921105255
80.83018808620575,6.805601844050833
107.7779819117786,12.976046652384893
118.7731799413157,67.41414654946844
97.82915216793131,67.73917167087639
108.20602558192415,74.7519073060106
116.7111936991446,16.790626524582912
128.5081815824912,60.47711633390468
86.30707749975913,8.401991638015605
111.48333951655391,42.067188495842366
112.33748756100475,9.454236787379028
86.67846152913465,5.52531602372808
115.68902999459067,118.66060252131578
95.1287971014976,7.947071003706739
85.6444725593496,95.98157592138922
67.24377410931254,2.858161636986795
93.51876046780977,28.68089246576529
103.15642046542817,8.195488813062465
114.59538863239047,6.406324270370671
95.02711064033348,17.83951020685639
92.33427589020039,32.5451992482912
105.87638479156956,65.77977210007232
95.59776530165053,5.022970993061404
101.9835583688036,127.8030877129672
131.027653047496,63.60996062614922
113.03511517390002,30.193168256702336
92.38406784954411,31.989810839157723
86.02198016245377,26.92448004506835
92.28542772600606,66.84480958315773
119.01242656510863,80.21110209598436
107.54896805207225,64.19381902509153
92.81284157564869,228.9438818619196
81.14660245715055,103.53185289939819
110.20033625529857,39.447521531565286
115.09378518872404,54.36701807335941
98.3694996924042,26.571069393520247
111.47726251032742,0.28623978904957403
114.44722158778745,95.95176330965455
105.48924488053584,86.6605155587406
125.98800423684321,2.5672599000931746
93.00464921078743,2.9807355278500762
96.55920101020682,67.92240005709269
99.85503012404402,16.410710836299664
91.44139808939545,97.95206827434843
94.2904342537507,26.00012069580828
90.43637272280219,35.055797322177
98.65626597958014,38.982764355001606
108.96447426388494,22.911356604103613
100.69364545301434,4.644507933739757
112.63408477560522,10.56979556197966
77.83551968480509,31.561870201166002
104.50075203890087,41.823118159931546
79.49735544418499,137.78585877604863
96.51061987774823,103.12300628297248
96.99786154728919,35.247420677840935
79.59564695301867,29.505645308068708
110.39555159329896,116.25598658529172
94.19144996407965,16.249596780497537
101.178475230189,112.86058523992915
70.17025656375192,93.08122186101313
94.4742684270883,161.1738619993424
91.97927066018934,92.67091372613132
108.70085058023909,34.14565601207505
112.11998174672803,67.52400979487831
92.32643614432423,1.0701184137324053
79.4024379285716,12.198194323321003
117.59527956343652,30.33659415812928
88.8677340329507,57.07097820761188
113.41220877479311,22.457849352610204
114.17647657387135,61.229226027296754
108.74422877967619,65.76783057185739
97.20875037589187,42.72402670790446
97.90091655023079,101.1303383823608
77.61100832513289,3.910740555892082
117.4760099013185,16.80588328277605
77.14409250854025,80.14426312431341
88.33517498468491,87.54779327337296
95.70131343420441,138.9344643892511
80.06769985459489,27.790575801026513
149.1151605948503,35.784863792277164
65.32727295514488,113.57612516480391
80.52714537397051,37.883292246058666
75.48471713584682,116.08555773551998
131.48440464800103,15.106146660664892
79.25738436201301,6.349733243789757
131.01386913267186,68.83446918979375
102.48155084104894,58.54133811047748
98.80648869357327,33.17984460597337
57.96539953954988,45.12546788039133
112.6889931862734,4.498369283420168
106.8549448238649,16.75950209213997
110.78844434118827,28.92003556656439
73.92557660385373,6.383602233736882
95.59931450643731,12.777121461554405
102.20674672166122,15.379797605024024
87.23509389615599,28.191210365096737
106.8033796816347,4.914719116798337
105.42469249833441,19.116431749149573
106.47497522503662,10.629909734946908
94.10782518490423,11.41783813335241
101.71277428219655,14.548218257244116
109.77951362870704,19.936966453721602
123.99438621232687,25.066619060844967
105.85215425284835,95.32057606287255
123.20501299001211,23.85217273290997
113.91212307887733,114.75355512375094
93.47573661415568,48.2259545822476
86.68433905134107,7.89626603056597
90.7210711188255,40.912586404389884
94.10028193185931,64.15750228101167
81.312239623707,149.57671549196894
110.68447862848625,33.09771847781564
99.83239444468352,11.306964608568409
91.39632017997751,21.034126208754625
101.28624990354909,7.355224007038812
118.598745000639,42.00087330880458
108.27826870499932,56.346538956439275
110.15341628443639,22.983574020444948
72.48941688796873,1.9763612594053213
102.09608438990088,25.2390135957347
101.25806949792394,9.884516162106237
81.24823665892596,21.74618648546601
128.08118795562535,7.010610057441063
72.29924507826378,126.44001903663866
98.2053191743737,122.82271379100187
86.66941434155889,20.022426276833787
113.79826509963705,0.9056984488593085
102.76372193820269,0.9854251163260166
121.26106200994954,149.43585889299456
101.27324296406971,34.33755892418516
120.66720012858673,52.1186569058879
102.98474830196439,143.64775932987303
82.92824128361336,3.542174188297805
103.30765150161108,174.53144194716631
122.24678698868851,16.70540493030131
90.72317316467706,1.4500055632478472
96.67754074575278,108.94086039437461
102.65007094092007,13.789947565846038
86.77774637662628,1.003501179207552
85.09217973801334,153.61343702100154
125.59845076350831,28.17433357475029
107.23926893956657,20.281448672801954
83.13576534870433,10.770571531601584
97.58955891008064,16.955314262765704
106.2787894862681,40.08645158336117
130.17867945161862,6.217415825303526
102.7891576225336,27.754827631976493
91.82557719871429,4.275439122828742
116.99966048772244,111.02740774311587
126.12812234175537,139.08369638726379
118.95855748454957,4.524689006828423
96.56958241953015,20.156144604255932
113.99511368095439,41.240205895035054
81.05970978657356,18.04790176491955
113.66979505427864,7.519933500742361
92.39289132164856,84.68676632412767
105.71175211380141,20.85500247760303
120.42178866849248,28.549750231886385
96.23342071773436,16.02364196036644
90.31979160805922,17.4190142598662
110.05947424836577,117.34382483973182
108.75605563476746,165.61544864565698
73.92172845036123,86.86093177692905
100.33402509936201,24.19141765145366
73.61147058877417,25.167963419267693
79.98841196927675,9.400068914216984
101.1247105409731,6.817992016221732
121.49349741662292,32.714820550790016
100.20762598378452,195.69620250071398
94.0456700177242,29.424782524966776
101.431013106245,11.386384197585473
101.29634609850989,16.92805037461036
83.6952862837863,24.669024661621457
107.80420364287004,29.606888092233973
93.40864616998834,31.356588025804395
98.3462658661008,43.35177207826927
87.5618651721875,17.07402528195902
86.66542448272666,7.71672076694379
88.61882141558795,53.07364624951813
105.29510372816713,34.89883365090996
100.86512378772885,75.98064119862697
98.82337972477461,4.268564066447531
80.78603704074811,30.572010875059206
107.2830489555617,19.596966128699147
100.70340721697335,53.84635647725472
86.01300976271564,57.10885686622048
107.17881546425029,41.710644550601195
92.45138901390429,28.471698570129266
87.95862846892696,60.235837149826644
102.60271724337323,110.55801561027141
118.70466488405394,41.32417262899524
89.48359541058304,35.68932407859812
85.12167319884607,16.869791547548747
108.74103810718412,34.09432214776964
114.61448099120285,22.757436307753203
86.31002559241497,118.97478650436821
79.92934210286779,1.1015343688963593
111.19715221428866,26.222139945156314
116.42763635443109,25.278107610583316
94.33049416962159,25.606219489641653
87.37193106629098,21.618036153811683
108.48471228544508,5.0102546885388
113.69382037564189,0.9850049991720683
107.27592817334592,34.702712629985236
112.62786137593541,3.1873565619607804
93.45728736263705,177.41861731925417
75.08793595343448,22.075695858541515
89.34978604730581,11.769173429699569
119.1190797188292,8.386787058602115
124.84683774083203,34.77250912158559
96.99825777738961,16.249058515905812
94.37171072129817,3.4787839289870988
86.84634840162306,15.008620742175182
117.60914650766087,78.55380980195682
89.23544499808735,2.9430004468084072
85.27190671301193,1.2630443412698489
107.51202442625089,65.91376647268838
100.60889252955847,28.445536835675956
97.77196171846036,130.8777760247395
71.85518917983035,36.03667203618205
89.96602801377678,6.965892877443657
83.13902769747071,10.873831004063637
88.48920944920535,101.93431716062453
112.27573524316935,218.0785673213999
98.96980495211244,18.870155430709236
75.65857218169432,30.97483166945191
123.57585137815984,127.39628389491382
119.06938558457949,48.20714267009
101.85931879190639,33.55568510296951
101.54798733862667,4.263634600818127
85.39052623381016,13.926261078564247
133.3566649599872,20.08069224276512
95.54801115428776,28.95230329018877
88.70622075684528,45.636646156849444
117.64176262238868,61.39884715257693
98.43910166743844,21.882432740067273
109.50248131965846,59.0652651235543
113.04288569556628,0.5478190987827176
97.52807677306012,2.1512207690113763
98.65649933583127,131.60184514247283
56.51590523768696,161.85674413295536
101.9511942946288,13.176972562644801
115.87132928744236,10.192131132663642
112.06122186240866,18.774935365073997
106.77258249028364,190.29621835241147
104.49079287340993,134.58901028924325
118.69663948465107,35.06607285526173
97.29806356544684,8.55469527421689
92.67496391988122,31.774258438683734
97.2718237427709,37.13242626584718
113.02226532882358,83.09840517303873
84.40294676337746,33.534582224532656
123.59161313742777,44.80613620452837
69.04076051455509,28.782943245726035
81.84538665342775,38.92181635310036
77.45756166357883,29.429703476535686
87.23200185650803,20.011887328620542
94.63696470873711,24.26286932368144
116.21455422085214,14.112797659600057
86.56469590676677,47.89106482129835
113.17305707430017,179.97410548569027
107.81681225161181,2.276166523764631
99.83612353332254,72.00343778604828
137.03389567732563,16.009696200880995
117.71479996131816,8.735830718624106
118.35094039535653,96.45822660664616
109.00468430171517,75.1435322977099
89.8803969873076,23.839602733350016
85.40252750285529,23.62398243617149
105.44054889749908,33.89069857406483
93.31884144356323,3.955161711419847
82.91039213003336,7.434170844432613
96.68737802979666,25.76600980425497
115.22246391506339,28.14686514419591
114.2003572705696,90.64395700556268
85.40737012885455,12.051695465676907
108.89376962312323,45.09316146477546
110.20830527423135,31.116055898747074
112.93208002146244,34.99157381638033
76.65989112235464,109.84008170082835
98.24638238042661,39.09442219951914
74.02553986931471,3.5807694225435194
104.6477895515357,73.42994821571205
109.33131624104492,23.934454593587976
97.42187268625253,29.671126043691785
96.27317845533815,32.000442951783384
88.40455353978416,132.80081045370844
97.92133197444456,52.89289590174431
106.35079354571413,176.14866641014302
78.07939551311975,14.636639095864423
101.83110263012746,4.4651088099946765
102.53357543275169,14.478634904751777
139.0773469176169,8.092826049335654
95.30244194229542,8.888460769165373
79.71565582139522,39.30607691392358
114.64327799872244,19.802658711867625
112.20165777601842,7.705441374215487
108.14192157561875,21.548999380027595
115.68919320494132,103.84294724080915
79.53152878694938,46.54031255223743
91.3246633867592,2.8801131227044343
101.32118259721031,104.20625954989539
81.3030784315954,100.7822556695594
83.93632883134723,215.51422496424033
85.00919449386983,19.875058083203076
116.37912158343187,55.15803095399633
110.75721077743907,53.63917091637681
127.07090264940335,74.3594853510025
86.16750062416448,34.19985309922869
81.17324600465246,18.059488108546418
126.27963845534362,11.03739565001551
54.76891991751958,130.22876159949547
79.61983087084286,5.404771690896464
110.03916791755972,40.765218118418225
76.0976417380715,18.471012968928015
90.5066872872456,5.943468519507985
100.25895675591265,43.03170786461201
105.56762292325102,104.9804441259185
123.49384982890018,4.323288647697552
93.83841427155927,35.640375031997955
105.0803820029079,19.813956694765334
109.50377935445567,12.713614888323036
100.87371597578245,80.68541251925086
110.4930002066868,44.03733569739382
96.9054893525853,10.074254212436289
108.66517777779353,23.86663039237477
123.43084727588443,128.70979279035822
104.29637000735579,15.917402403903061
95.67875144464921,23.023589477932862
100.84648419662042,29.264430524620316
117.65411408229068,103.43754473539317
69.6597707773527,3.1603802338034335
70.24319816197227,41.081905165444546
84.42396232927345,230.6346889019146
111.21933670560477,4.315994166267754
95.11964799115371,0.8461825258541786
95.7957614902155,1.7361084314357729
123.49328031064691,143.10219630069864
79.22665540581067,64.23041983085973
88.73162702648284,205.83544316086443
106.62537142770987,13.051131584797556
123.72101850049684,33.288377486501396
118.33735906422369,46.316181756466264
95.42017109699165,35.08879495103769
100.31189619789656,65.7065761611046
83.84384994512594,10.606721569718417
77.13592175647483,48.03191315365212
117.74920077269816,13.853975400703996
117.57423018518382,44.17307757724214
126.69843626775793,12.886757938532142
108.84559204290258,36.72984806845711
74.14401719280033,87.23414750993082
73.71093823967435,23.770893698123643
87.91915427757186,24.396648718065535
85.36474317496433,26.49871910366687
133.94528855031365,5.830354155429303
116.83573637236644,52.99759113661526
116.1847717072936,11.841707663695127
107.36571945563479,21.2784152838165
123.20993634408646,104.40704936101841
88.90760858750508,242.87580068271959
101.49830660501163,14.975463155119073
98.05547840580138,17.533892393378963
107.26315754622519,28.75424596810302
89.41496804132098,73.3322247151235
85.03624733345777,79.76970905277734
83.19662790909972,118.0027157902533
105.6047694693046,145.37364997023144
97.08378277253857,32.13862188014465
97.35025115425614,111.95920187667676
105.8779510632144,87.6999604943595
79.2501677224347,17.127947341636176
96.60987994494464,120.36255615191752
95.9688161883702,48.08694933252745
101.36902099786619,20.435510415053624
111.19214641145736,81.27530385556967
82.7413357821427,17.58052248751592
76.51531013287641,208.79647082226361
123.28534953957178,53.31382599589415
128.20202653453495,62.614727552248
70.20971626006352,93.4707590395397
100.13439786018587,3.987614882755074
120.92023516204858,18.88842200538638
78.78806630772324,41.97205526472974
105.18717431235682,15.031758721234375
99.52293192729343,85.8103337023679
93.1820345805446,77.81604352416528
107.1800533706391,7.546111741753194
125.66813809710696,10.800068144524849
88.46110696551051,180.41658491483204
110.83067280889556,5.456842951729097
117.05639334667865,52.532324028095324
99.19363176017838,87.56258862319504
111.74137419527423,133.36208994502798
91.59398695925367,3.1201923605229323
82.78087447336551,76.97238780681651
93.69956896379936,18.243289468212197
93.07053064108119,1.3478227179604831
103.11287973538874,6.362304503851769
113.433694389375,8.441224055501445
89.49663507828811,94.66306104939507
79.39606480629729,57.65109357849671
94.34815467005824,41.5866970301375
104.09473255321471,167.7913677347192
104.52796267078779,89.02015712726698
112.38545494978466,5.079211346470216
114.25468350651573,6.847242747653359
61.146067478450526,99.57944099893467
75.8663061796865,14.353545202081893
119.98535681688941,171.14524826607988
103.72431954426445,3.6224826005387936
100.85477427639111,82.90245425137788
118.09549097873467,10.011350749965146
89.35125990098125,3.2134151975000114
108.58841508473618,3.037481209393293
100.32758843307538,75.61614388719157
118.63322366188687,51.82140986112584
102.07193464353483,14.115307346167954
84.63161706274124,68.72989384379466
108.9800625407637,25.264535734149984
70.69635295098789,27.303151355973675
88.95613103234973,34.47370742070729
99.60854438788765,59.38507682857988
100.55505510266454,168.53404200114667
121.68770046165308,85.84081401251072
92.28707294769455,20.312288802807387
109.29174570289814,5.793762817355363
110.1324865033767,44.90568007101929
108.21528083700646,30.379117167920928
113.69173262822508,0.024569482891524295
106.09248628150752,7.103967451643251
90.664486472112,30.11011250201686
95.9674785823024,39.15363820290335
93.35888236980614,175.44160355392455
99.54337534130276,187.32488099054464
92.56839974416968,72.97045533184198
97.83315863500873,75.20492379845008
87.90069007621729,215.44272123547313
69.86639397430135,4.224971253799941
112.53678407965661,53.231646154512404
138.80444016648408,164.3396716525134
111.73144640764484,85.8673105231853
105.13207047435986,23.31849331192339
91.60964984801005,13.55530194600287
107.63619907062878,133.29372621367062
96.00882429197986,11.89420734641741
93.62176967285845,5.371177653624131
106.4182751200983,21.667853138156662
87.61628310724862,87.65838200604273
104.82815144038122,254.70595088372278
100.82579956066114,33.99303619288264
111.19069610588826,136.60824394998713
114.31937021589532,44.6914518505234
96.16329174935026,13.448129828052682
130.39978289897635,9.712439254050016
71.39074895658297,92.7862568423158
127.64914649657038,7.570351879087922
88.50533971412536,30.546213243921787
86.38453743525793,37.9570405685496
113.75763018262766,1.19303567227152
102.48785669790081,1.6360629336232189
92.76485099717226,89.33831453685117
82.32385092000199,3.5745810529801663
83.7565725950186,35.30947758496466
95.46375450514978,23.076349813067495
111.54704912010075,75.09181071229489
97.97078208739272,8.656884118632298
116.75808791114214,135.41420349293952
99.97216256705295,9.61127562069971
92.61027250581995,58.478152958460164
89.04825799718371,209.04044740697344
83.49958071770388,0.7348402846756568
100.58583727189759,4.534730927335357
94.5709427144,129.0257588988957
97.05898732601773,146.1836399523761
110.55677266339728,168.08258182091012
112.99058583455849,60.42003307585444
84.62282321750452,37.96103334959221
90.99488013394131,87.03574303868896
82.46217710195984,16.6723326179365
103.8554642644075,141.48404330121716
76.5964629157394,31.874128174793825
77.77754413615368,5.100528216515868
110.07401646923203,4.6820972387749125
82.3598562282048,83.76422033805838
89.37446621590774,35.60326793183838
92.20886333794166,199.36169171444314
89.6701870998643,55.18303136095886
95.83391584797143,26.585321671662953
109.71640372028571,10.660586989188772
97.22933243496517,86.4964394328832
127.37972776911963,3.941246288228479
96.41619920725735,110.20645133646467
141.65329591761775,94.96244845623627
103.63550014276385,53.63384644790423
104.20238905610094,68.64239927864854
100.82747779636847,69.04114974963885
